product,price
Apple EarPods with Lightning Connector,"1,699"
New Apple AirTag,"3,459"
"Apple 20W USB-C Power Adapter (for iPhone, iPad & AirPods)","1,579"
Apple EarPods with 3.5mm Headphone Plug,"1,699"
Apple Pencil (2nd Generation) ​​​​​​​,"10,999"
Apple Pencil (1st Generation) - Includes USB-C to Apple Pencil Adapter,"9,499"
"Apple Watch Series 8 [GPS 45 mm] Smart Watch w/Silver Aluminium Case with White Sport Band. Fitness Tracker, Blood Oxygen & ECG Apps, Always-On Retina Display, Water Resistant","48,900"
"Apple Watch Series 8 [GPS 41 mm] Smart Watch w/Midnight Aluminium Case with Midnight Sport Band. Fitness Tracker, Blood Oxygen & ECG Apps, Always-On Retina Display, Water Resistant","41,999"
"Apple MagSafe Charger (for iPhone, AirPods Pro, AirPods with Wireless Charging Case)","3,464"
"Apple Watch SE (2nd Gen) [GPS 40 mm] Smart Watch w/Midnight Aluminium Case & Midnight Sport Band. Fitness & Sleep Tracker, Crash Detection, Heart Rate Monitor, Retina Display, Water Resistant","26,999"
Apple Pencil Tips - 4 Pack,"1,900"
"Apple Watch SE (2nd Gen) [GPS 44 mm] Smart Watch w/Midnight Aluminium Case & Midnight Sport Band. Fitness & Sleep Tracker, Crash Detection, Heart Rate Monitor, Retina Display, Water Resistant","32,900"
"Apple Watch Series 8 [GPS 45 mm] Smart Watch w/Midnight Aluminium Case with Midnight Sport Band. Fitness Tracker, Blood Oxygen & ECG Apps, Always-On Retina Display, Water Resistant","44,999"
Apple iPhone 13 (128GB) - Midnight,"59,999"
"Apple Watch Series 8 [GPS 41 mm] Smart Watch w/Silver Aluminium Case with White Sport Band. Fitness Tracker, Blood Oxygen & ECG Apps, Always-On Retina Display, Water Resistant","41,999"
Apple Lightning to USB Cable (1m),"1,800"
Apple iPhone 12 (256GB) - Green,"69,900"
"Apple Watch SE (2nd Gen)[GPS + Cellular 40 mm]smart watch w/Starlight Aluminium Case & Starlight Sport Band Fitness & Sleep Tracker, Crash Detection, Heart Rate Monitor, Retina Display,Water Resistant","31,999"
Apple iPhone 13 (128GB) - Starlight,"59,999"
"Apple Watch SE (2nd Gen) [GPS 40 mm] Smart Watch w/Starlight Aluminium Case & Starllight Sport Band. Fitness & Sleep Tracker, Crash Detection, Heart Rate Monitor, Retina Display, Water Resistant","26,999"
20W Original SuperFast PD 3.0 Charger for Apple iPhone 14/14 Plus 14 Pro/ 14 Pro Max/ 13/13 Pro/ 13 ProMax/ 12/12 Pro/ 12 ProMax/ 11/ 11Pro/ 11 ProMax/X Xr (6 Months Warranty) (20W Charger),450
Apple 30W USB-C Power Adapter,"3,794"
Apple iPhone 13 (128GB) - Blue,"59,999"
"Apple Watch SE (2nd Gen)[GPS + Cellular 44 mm] Smart Watch w/Midnight Aluminium Case & Midnight Sport Band Fitness & Sleep Tracker, Crash Detection, Heart Rate Monitor, Retina Display,Water Resistant","34,999"
